False Alarm generated ...temp prefix: 9e8b4221fc64, prefix: d8ba4fc7201
False Alarm generated ...temp prefix: ab543a57a73b, prefix: ee045ac9e989
False Alarm generated ...temp prefix: 286352392ae3, prefix: 824b72aa73aa
False Alarm generated ...temp prefix: 997bdb6481e4, prefix: 5328863ee77f
False Alarm generated ...temp prefix: dc79d6297ace, prefix: 4ca218fb9dff
False Alarm generated ...temp prefix: 7b99a0cea982, prefix: 994431f73bff
False Alarm generated ...temp prefix: d72b4fd8e506, prefix: bcaa62625fc7
False Alarm generated ...temp prefix: d8ae95e75b04, prefix: 25fc77d04efc
False Alarm generated ...temp prefix: 8238ffad341a, prefix: e3113a596c9e
False Alarm generated ...temp prefix: c8b543dd1596, prefix: b92a76d02101
False Alarm generated ...temp prefix: 4ef71846615c, prefix: b68108085a72
False Alarm generated ...temp prefix: cbe8e333ff4a, prefix: 4f2a03440116
False Alarm generated ...temp prefix: 6c979a88991e, prefix: 35d1b6834bf8
False Alarm generated ...temp prefix: 72cf5bcad222, prefix: 746da0d2fe18
False Alarm generated ...temp prefix: faee43845861, prefix: 5753c18bcfec
False Alarm generated ...temp prefix: cccf7812ad42, prefix: 40540dbf2a83
False Alarm generated ...temp prefix: 3a73561f2b20, prefix: 4bb7df7b787f
False Alarm generated ...temp prefix: 4535c35748f3, prefix: 4bb7df7b787f
False Alarm generated ...temp prefix: 7585d7c1606e, prefix: df9e979aaf3a
False Alarm generated ...temp prefix: c976d9e94227, prefix: 7a5e6abcebc8
False Alarm generated ...temp prefix: 516b52ac7386, prefix: 5e75e425d807
False Alarm generated ...temp prefix: 63cde8b1ad13, prefix: 1f914cb94b0
False Alarm generated ...temp prefix: 2327a79d1176, prefix: 140765b034fa
False Alarm generated ...temp prefix: 9ee44a0b8b6a, prefix: bc028371900c
False Alarm generated ...temp prefix: baf7893de473, prefix: 561bd464c2eb
False Alarm generated ...temp prefix: 630f4c011add, prefix: bb73088327d3
False Alarm generated ...temp prefix: 15d95caa297d, prefix: be906876ba90
False Alarm generated ...temp prefix: 6ca9161eae14, prefix: e906876ba90a
False Alarm generated ...temp prefix: b60f745463f7, prefix: f77f2d3b148c
False Alarm generated ...temp prefix: a051cd9aee8b, prefix: 52313e768c79
False Alarm generated ...temp prefix: aa4d4fd8ace1, prefix: f333e750cb9a
False Alarm generated ...temp prefix: 4fb080d10a83, prefix: 50cb9acf718d
False Alarm generated ...temp prefix: 52aafe7f969, prefix: c7f113707929
False Alarm generated ...temp prefix: 17c77f15bda1, prefix: ec3f934fbc1f
False Alarm generated ...temp prefix: f6e31274dd1c, prefix: e0faf33feb32
False Alarm generated ...temp prefix: 46c227522626, prefix: 3feb32e14cf3
False Alarm generated ...temp prefix: 45e611aae18, prefix: b8533ce4bc69
False Alarm generated ...temp prefix: bd7a71c94dc, prefix: f1ff0bb4f1eb
False Alarm generated ...temp prefix: cd7db7247e19, prefix: ff85da78f599
False Alarm generated ...temp prefix: 6096613d4b7f, prefix: 674d3c09c753
False Alarm generated ...temp prefix: 4f009f5f2101, prefix: 8d69995ffc85
False Alarm generated ...temp prefix: 9f6dd7e599dd, prefix: 77fb978323d9
False Alarm generated ...temp prefix: c1ee3c2caaa9, prefix: de2528da0c52
False Alarm generated ...temp prefix: fec01efc63f5, prefix: 7894a368314a
False Alarm generated ...temp prefix: 7e29a2f48193, prefix: 3992feddd510
False Alarm generated ...temp prefix: 7b99d6dd6bdf, prefix: de923a152d03
False Alarm generated ...temp prefix: 33d6add13200, prefix: 4742a5a06250
False Alarm generated ...temp prefix: 12cafb2cbb2e, prefix: 25cdd6a3abe2
False Alarm generated ...temp prefix: ba54dca9fe89, prefix: bad4757c5a7b
False Alarm generated ...temp prefix: 46cb4274cb1f, prefix: ed40dbc8e52e
False Alarm generated ...temp prefix: 7b7323d268c5, prefix: 92b9a2185849
False Alarm generated ...temp prefix: f5f37edd39c9, prefix: 7b13e596a615
False Alarm generated ...temp prefix: dbc7897c095e, prefix: abe621379c13
False Alarm generated ...temp prefix: 8858b5f84844, prefix: ce2fc3d55b93
False Alarm generated ...temp prefix: 3e5ab7b5adb, prefix: 4b92cc30563d
False Alarm generated ...temp prefix: f31f5346170a, prefix: 9400b6f7e209
False Alarm generated ...temp prefix: c2a89fce9ac5, prefix: 9354f1164603
False Alarm generated ...temp prefix: 704e0ba739ea, prefix: a9e22c8c0685
False Alarm generated ...temp prefix: 2e946718a477, prefix: bd3361188fbd
False Alarm generated ...temp prefix: 1f418c42d18e, prefix: f68dae8fa4aa
False Alarm generated ...temp prefix: 84bd37817865, prefix: 9a55a016349
False Alarm generated ...temp prefix: d28db3c1660d, prefix: 5ba94193c9d6
False Alarm generated ...temp prefix: 753eed7a4522, prefix: 3f249da13f6d
False Alarm generated ...temp prefix: 1766dd67391f, prefix: bfc84811d12a
False Alarm generated ...temp prefix: 956551820aec, prefix: add02aa2ac3c
False Alarm generated ...temp prefix: c6f65856c4e8, prefix: c3cd9bb94a54
False Alarm generated ...temp prefix: f28f90dcc943, prefix: d9bb94a54685
False Alarm generated ...temp prefix: 763dee66112c, prefix: 42e971b60210
False Alarm generated ...temp prefix: 96ba89ae831, prefix: a8f43fb6a3a3
False Alarm generated ...temp prefix: b01fcee2a302, prefix: dc07ff118c9b
False Alarm generated ...temp prefix: 3dded0106b49, prefix: c64d8a03eb20
False Alarm generated ...temp prefix: f1ff3d96e61, prefix: 8460d39b5c57
False Alarm generated ...temp prefix: be3a21193315, prefix: d3980e2c4333
False Alarm generated ...temp prefix: b6504ae9730f, prefix: afb3e18bb7d4
False Alarm generated ...temp prefix: 5e7b2c5b64b2, prefix: f9a7732009e2
False Alarm generated ...temp prefix: d6bc2acacc24, prefix: 3f9b64c8ed0d
False Alarm generated ...temp prefix: d5eb45c2398c, prefix: 23b435d834c5
False Alarm generated ...temp prefix: 6af47e04bdd5, prefix: 142befaa72a9
False Alarm generated ...temp prefix: fdb5a6fe9258, prefix: 639ba7c2776
False Alarm generated ...temp prefix: 782779e5a0a2, prefix: 35e43febaf07
False Alarm generated ...temp prefix: 8d7cf56dbad8, prefix: 472820ccee12
False Alarm generated ...temp prefix: 808db9f0d05d, prefix: 184f150d507d
False Alarm generated ...temp prefix: fcce848f1c37, prefix: 1f4b35b3677b
False Alarm generated ...temp prefix: 8806c14de8f2, prefix: 966b66cef7db
False Alarm generated ...temp prefix: 927d24fee665, prefix: be2701523724
False Alarm generated ...temp prefix: f6b355a504cf, prefix: 964c6ab87641
False Alarm generated ...temp prefix: 2ac3b278da8b, prefix: bd9dc420cd3f
False Alarm generated ...temp prefix: 57fa1577834f, prefix: 8264e1169063
False Alarm generated ...temp prefix: bed870397a95, prefix: 5719c9f29098
False Alarm generated ...temp prefix: 76f89ce8a6b1, prefix: 647deeda7638
False Alarm generated ...temp prefix: f6217253e50d, prefix: b0427787d7d7
False Alarm generated ...temp prefix: 4b5fda3a5112, prefix: 13bc3ebeb882
False Alarm generated ...temp prefix: 5009c5a41602, prefix: 5c3a95b13e05
False Alarm generated ...temp prefix: 6ca4be42c399, prefix: 13e0538c362a
False Alarm generated ...temp prefix: 8ef0f4e03b54, prefix: 5c56d2f0f656
False Alarm generated ...temp prefix: b429c844d3e5, prefix: 15b4bc3d9597
False Alarm generated ...temp prefix: ab0e6afd1717, prefix: 9787b2b2fc87
False Alarm generated ...temp prefix: 9e10e21b380d, prefix: a4eddfd8ba48
False Alarm generated ...temp prefix: 4e0869acaeb0, prefix: ae510cce7da9
False Alarm generated ...temp prefix: ea110103d281, prefix: 3bf0f5b666f1
False Alarm generated ...temp prefix: 854aeb210a56, prefix: 21cd4323e2c0
False Alarm generated ...temp prefix: 908cca16a09c, prefix: c036946f134e
False Alarm generated ...temp prefix: 1c72b18cefd9, prefix: c4d3bbb5e138
False Alarm generated ...temp prefix: 4fe4b2d8257f, prefix: 2cb841f3e537
False Alarm generated ...temp prefix: a6f1fd269f44, prefix: 7f99dc26a00c
False Alarm generated ...temp prefix: 7efa42f37db, prefix: 67ff7374055e
False Alarm generated ...temp prefix: 47a370ef175b, prefix: 1578ae9e804
False Alarm generated ...temp prefix: 78f623bbcb3f, prefix: 5e2ba7a012c8
False Alarm generated ...temp prefix: ab0f83d676cb, prefix: fe1eef937609
False Alarm generated ...temp prefix: 8d7ff65af967, prefix: 23a3e6e7b24c
False Alarm generated ...temp prefix: c0bb86240928, prefix: 988a8d375e46
False Alarm generated ...temp prefix: 7c8723ccbf50, prefix: 22a34dd7919b
False Alarm generated ...temp prefix: 5af2bcde6d92, prefix: fb1e2b7d1664
False Alarm generated ...temp prefix: 1239b9b50d53, prefix: 8adf459916ef
False Alarm generated ...temp prefix: 957326f2b99c, prefix: 5363583c8690
False Alarm generated ...temp prefix: b9f3b9d29b54, prefix: bc6b9757bb78
False Alarm generated ...temp prefix: 930056910017, prefix: e34aa72c8c89
False Alarm generated ...temp prefix: 94bac7db7cc6, prefix: 1f22f4c0cde8
False Alarm generated ...temp prefix: e3f3d5a6d827, prefix: 2ded13051ad4
False Alarm generated ...temp prefix: e97b65b64d87, prefix: 56aec2f5cb63
False Alarm generated ...temp prefix: 8015152f647e, prefix: b0bd72d8d763
False Alarm generated ...temp prefix: f88d04d06349, prefix: b0bd72d8d763
False Alarm generated ...temp prefix: f8da668af9a7, prefix: a3234a7d8209
False Alarm generated ...temp prefix: 32fd4b248f3a, prefix: 80be23ae9671
False Alarm generated ...temp prefix: 34a3cd0954b0, prefix: c02101a0b70d
False Alarm generated ...temp prefix: dfc4f19db86f, prefix: 48140c8c25ac
False Alarm generated ...temp prefix: 8d3f25f9cc41, prefix: 5fa6a6d1ade0
False Alarm generated ...temp prefix: 6fce8174d037, prefix: 40ae7f891f21
False Alarm generated ...temp prefix: cd1a9610de15, prefix: 2c12daedb317
False Alarm generated ...temp prefix: 8db9330b75b2, prefix: 7f061c7f5edb
False Alarm generated ...temp prefix: 80cd35ea7653, prefix: ddaaef5f49c8
False Alarm generated ...temp prefix: 3bb62ebd1e61, prefix: a43ed6887c67
False Alarm generated ...temp prefix: c60ac52607bf, prefix: ec4916c4d361
False Alarm generated ...temp prefix: 732cd5bf8bcd, prefix: 6281071ea952
False Alarm generated ...temp prefix: 87c41bab7544, prefix: 71ea9526197
False Alarm generated ...temp prefix: 2da9e0f3a0f4, prefix: 1c7aa549865e
False Alarm generated ...temp prefix: 1f31060ca6c, prefix: 116bb64cb8f7
False Alarm generated ...temp prefix: f75d0bbf1fa9, prefix: a6cab35c853c
False Alarm generated ...temp prefix: ba353e88bf12, prefix: d1d33108ee2b
False Alarm generated ...temp prefix: ef1c96d70900, prefix: 998847715def
False Alarm generated ...temp prefix: 3e7522a29e37, prefix: 27389a1c839b
False Alarm generated ...temp prefix: 35745a97808c, prefix: 2f7ba1135eda
False Alarm generated ...temp prefix: f9a87b8af397, prefix: 4226bdb45943
False Alarm generated ...temp prefix: cbb90b6341b, prefix: af6d1650d00d
False Alarm generated ...temp prefix: f328686e726c, prefix: f06711d97dcd
False Alarm generated ...temp prefix: 4350c8ac9cfe, prefix: b2fb9ae1ce94
False Alarm generated ...temp prefix: d727a7989078, prefix: fb9ae1ce94ca
False Alarm generated ...temp prefix: 952ef35b0f1a, prefix: f75320c0537d
False Alarm generated ...temp prefix: 414c840c51bb, prefix: d860fe600481
False Alarm generated ...temp prefix: 9b0fab8b99a8, prefix: 5e1e27091133
False Alarm generated ...temp prefix: 27cdac6a5fe5, prefix: e27091133dba
False Alarm generated ...temp prefix: 2755773f200, prefix: f3ac93d269cd
False Alarm generated ...temp prefix: 114b34e05b43, prefix: 69cd13b5b51f
False Alarm generated ...temp prefix: f42a9ca9d4ef, prefix: 5c56204d96e0
False Alarm generated ...temp prefix: b814226f99fd, prefix: 7c24e05a39d6
False Alarm generated ...temp prefix: 4e50cf4881b8, prefix: a39d62edad0a
False Alarm generated ...temp prefix: aed4074e7500, prefix: 82a70424d075
False Alarm generated ...temp prefix: b5c4cfe75566, prefix: 341d77b63dd4
False Alarm generated ...temp prefix: 2152bd2411a0, prefix: eea4a3e91c1e
False Alarm generated ...temp prefix: db8fa8d31588, prefix: dd4947d2383d
False Alarm generated ...temp prefix: d0214ed8ec1b, prefix: b4bfbfda030a
False Alarm generated ...temp prefix: 6f9d5e44b5fd, prefix: 70afeb676671
False Alarm generated ...temp prefix: a81845c79cae, prefix: 19b811da32a3
False Alarm generated ...temp prefix: 2fe505c8bcc6, prefix: 11da32a3fd28
False Alarm generated ...temp prefix: 51a560613107, prefix: fd28877c9908
False Alarm generated ...temp prefix: 2219118ccc6f, prefix: 26422f7e2780
False Alarm generated ...temp prefix: d7c8a6c2929e, prefix: fe268bd19e1a
False Alarm generated ...temp prefix: 33d3ac0dc77e, prefix: 67938264f4cd
False Alarm generated ...temp prefix: 95382e3fd5a4, prefix: de168a092286
False Alarm generated ...temp prefix: 722ea0519a8c, prefix: 9d803ed04538
False Alarm generated ...temp prefix: a1cd23242a6, prefix: d628e256695c
False Alarm generated ...temp prefix: 74f1322c0a02, prefix: 12b34ae57a3d
False Alarm generated ...temp prefix: 3629762dd58e, prefix: ef486b1c6871
False Alarm generated ...temp prefix: 2fdc5dbdb187, prefix: 24416b2935d6
False Alarm generated ...temp prefix: 1eb93cb72f4f, prefix: 1dc7788eaf43
False Alarm generated ...temp prefix: b262070795ad, prefix: e3bc4757a1a3
False Alarm generated ...temp prefix: 83542adc4262, prefix: 826939187791
False Alarm generated ...temp prefix: f415123b5105, prefix: bc8e9c2f0f57
False Alarm generated ...temp prefix: 1e18bf34e21a, prefix: 6c554b0c9ccb
False Alarm generated ...temp prefix: 970fb43ff10e, prefix: d8a413b99781
False Alarm generated ...temp prefix: c1fe365b170f, prefix: cbc080ac503c
False Alarm generated ...temp prefix: bfddfd6ae2c2, prefix: 7fd0488c6ca6
False Alarm generated ...temp prefix: faf6a6e59116, prefix: 9ed643ada5b0
False Alarm generated ...temp prefix: 1938c447a8b7, prefix: 90eb696c11bc
False Alarm generated ...temp prefix: 8de768b2b0b, prefix: f3e95ae7ae4b
False Alarm generated ...temp prefix: d3d8e629d3e5, prefix: 6e4655ee54e0
False Alarm generated ...temp prefix: df8bfd349330, prefix: 6b3246e8ea7
False Alarm generated ...temp prefix: 61a95b73ac94, prefix: 9b7c3c2f74dd
False Alarm generated ...temp prefix: 9c8aa8fbf1f4, prefix: 44d085220168
False Alarm generated ...temp prefix: ff6f30b34fca, prefix: 10a4402d1609
False Alarm generated ...temp prefix: ea75c0ea53f9, prefix: dc7143f888b
False Alarm generated ...temp prefix: 6be0c373bfb9, prefix: 68a10e7b2506
False Alarm generated ...temp prefix: 4574c88d55a6, prefix: 7ad945e473ba
False Alarm generated ...temp prefix: 3078f4905f1, prefix: 6cfcddbeebd7
False Alarm generated ...temp prefix: 1a71ac442ed0, prefix: 574c644bd714
False Alarm generated ...temp prefix: a8ec34130b22, prefix: 4e139b6e9cb0
False Alarm generated ...temp prefix: daa20194cd05, prefix: 736dd3960ca5
False Alarm generated ...temp prefix: 8371be1b583c, prefix: cdb74e583297
False Alarm generated ...temp prefix: 150109f257f1, prefix: cb0652f12936
False Alarm generated ...temp prefix: 2f8e550c4c89, prefix: 99e9979264b0
False Alarm generated ...temp prefix: e4209297b898, prefix: 88c071d2263c

No Internal State found ...

TIME for attack: 16091
COUNT of false alarms: 271

-----------------------------------------
Time of attack: Sun Aug 24 18:45:21 2008
-----------------------------------------

**** Secret key used: 0x52b49ea34972 ****


Attack type: TMDTO RAINBOW ATTACK
M = 2 power 24
t = 2 power 9
D = 2 power 15
T ~ 2 power 32
P = 2 power 33
prefix_bits = 48
Current Time: Sun Aug 24 18:45:21 2008


Preparing Hashtable ...
TIME for preparing hashtable: 146 

Preparing Keystream ...
Keystream made available ...
TIME for preparing keystream: 0 

Attacking ...
False Alarm generated ...temp prefix: a5dd6ff390a5, prefix: fa93c43406d6
False Alarm generated ...temp prefix: 85100ecb19f4, prefix: be4048a90e54
False Alarm generated ...temp prefix: b1218a37c59, prefix: 2d9470b2030b
False Alarm generated ...temp prefix: fb9bdbd08a73, prefix: 94b28a9ec061
False Alarm generated ...temp prefix: 64a8b180ed02, prefix: 2e4604f56c20
False Alarm generated ...temp prefix: 41ff40c74474, prefix: 723027ab6102
False Alarm generated ...temp prefix: c4e05b9cfd9, prefix: 8c09ead8409b
False Alarm generated ...temp prefix: 25c84caf782f, prefix: 23d92a7057bf
False Alarm generated ...temp prefix: 403c533a9456, prefix: 4eb228128bfd
False Alarm generated ...temp prefix: d6ca513c4c2a, prefix: ee2e22c08479
False Alarm generated ...temp prefix: 33c2a9e887a6, prefix: 211e7f2be4d
False Alarm generated ...temp prefix: 636fd801c9f4, prefix: 512e92584dd3
False Alarm generated ...temp prefix: 8c8789558190, prefix: c5b3947e9059
False Alarm generated ...temp prefix: 313826597143, prefix: b6728fd20b36
False Alarm generated ...temp prefix: db04b7f60e9c, prefix: 9b0c061d4b62
False Alarm generated ...temp prefix: 410169766337, prefix: 1464bae95a9c
False Alarm generated ...temp prefix: 93bee9bfca09, prefix: 8c975d2b538e
False Alarm generated ...temp prefix: 7bfa744e696b, prefix: 75d2b538ecfa
False Alarm generated ...temp prefix: 8dd27aaccd0e, prefix: 454b7d7e3f57
False Alarm generated ...temp prefix: b6e2b0f8f30c, prefix: f57226e29422
False Alarm generated ...temp prefix: 208841928171, prefix: 41a07afe606e
False Alarm generated ...temp prefix: e79967c13a58, prefix: b91c3c6cbc94
False Alarm generated ...temp prefix: 988a9b1d7a44, prefix: 3a713e5c01e1
False Alarm generated ...temp prefix: 54a79d7531b4, prefix: ed3ee8cbdbba
False Alarm generated ...temp prefix: dbede00c257b, prefix: 5662bc60eb91
False Alarm generated ...temp prefix: 362c2bd52605, prefix: 79777f3952f
False Alarm generated ...temp prefix: b3371bd93cc6, prefix: 5cca1dbe9332
False Alarm generated ...temp prefix: 7372dbb9d3b3, prefix: abe20ca350c9
False Alarm generated ...temp prefix: cc4df220cc34, prefix: e3afbdae451
False Alarm generated ...temp prefix: 6fce51c22a6b, prefix: ddad2ff46994
False Alarm generated ...temp prefix: de3c695c764, prefix: c3140715b0fc
False Alarm generated ...temp prefix: cf011aa466a0, prefix: 55bedd94ebf0
False Alarm generated ...temp prefix: ce342aeedb4f, prefix: 53afc30b5a61
Match!

Status:- D: 4800, Found column: 49
Found prefix: 196721643589477
Found Initial State: fe6e391b4972
Found Key: 52b49ea34972
TIME since starting attack: 2396

False Alarm generated ...temp prefix: 640ac417863e, prefix: fe36a0cb2b16
False Alarm generated ...temp prefix: ffb39ff77ae5, prefix: 65958b469f57
False Alarm generated ...temp prefix: 8c00d6842cfb, prefix: 6611170f09c
False Alarm generated ...temp prefix: 18e401bfbf71, prefix: e5818837ff30
False Alarm generated ...temp prefix: 979199d26402, prefix: 620dffcc32c
False Alarm generated ...temp prefix: 2ed7ab1fc6ee, prefix: cb2b9455e0a7
False Alarm generated ...temp prefix: b9b584323ac9, prefix: f339051093c1
False Alarm generated ...temp prefix: 37633162770a, prefix: fe4e5008f2f6
False Alarm generated ...temp prefix: f172b8a45f52, prefix: 9ca011e5ed76
False Alarm generated ...temp prefix: 311b4e4ec4ce, prefix: cbed2eaafd37
False Alarm generated ...temp prefix: e2587a65279, prefix: baabf4de3e29
False Alarm generated ...temp prefix: 7e72337f857d, prefix: b67f23d289c2
False Alarm generated ...temp prefix: fe2af39951b9, prefix: 304fe0054cea
False Alarm generated ...temp prefix: 8de052d4a938, prefix: 1533ab8af4c
False Alarm generated ...temp prefix: 6fe23758cf4b, prefix: 2637d42ac39b
False Alarm generated ...temp prefix: bc504828e452, prefix: bea1561cd9b3
False Alarm generated ...temp prefix: dd66d0982b1, prefix: 42ac39b36630
False Alarm generated ...temp prefix: d512bdac368c, prefix: 1561cd9b3181
False Alarm generated ...temp prefix: 7a1428f4a703, prefix: cd9b3181be65
False Alarm generated ...temp prefix: 388ca42f554f, prefix: 553038c9ee50
False Alarm generated ...temp prefix: ec720c88eb5b, prefix: 9623a83fa79
False Alarm generated ...temp prefix: 5884ac9fd78, prefix: 9623a83fa792
False Alarm generated ...temp prefix: 166acb09c42c, prefix: a966a76e2b4c
False Alarm generated ...temp prefix: a2971e2aafce, prefix: b48c2e95b370
False Alarm generated ...temp prefix: a295f50b7e34, prefix: 8a1fc9b51146
False Alarm generated ...temp prefix: 994e9fae798f, prefix: 631d1233b229
False Alarm generated ...temp prefix: eb5d69d88d67, prefix: 220558cd4cdd
False Alarm generated ...temp prefix: 6b5a01172c0d, prefix: ddc54a889a50
False Alarm generated ...temp prefix: 3d1f2109e5f7, prefix: 2694276fec78
False Alarm generated ...temp prefix: 7734d844fe89, prefix: 8614091c67e3
False Alarm generated ...temp prefix: 6d81a94e0026, prefix: 18edca01da3f
False Alarm generated ...temp prefix: 466211719e34, prefix: b47e9765760e
False Alarm generated ...temp prefix: 39acca871820, prefix: e9a7d0f0fcde
Match!

Status:- D: 8948, Found column: 376
Found prefix: 175405180515009
Found Initial State: fe6e391b4972
Found Key: 52b49ea34972
TIME since starting attack: 4480

False Alarm generated ...temp prefix: 7bf62e34d8bd, prefix: 5f4646fb200d
False Alarm generated ...temp prefix: f84de95ac3e3, prefix: fb666753d4da
False Alarm generated ...temp prefix: 2f90718da1da, prefix: a20637a306b3
False Alarm generated ...temp prefix: 8aec24699b8, prefix: 440c6f460d66
False Alarm generated ...temp prefix: ad197089300, prefix: 61fe1ce947ee
False Alarm generated ...temp prefix: 85ac960fc07c, prefix: 1cccabd6d293
False Alarm generated ...temp prefix: dd8b418b100c, prefix: 18bfa9440077
False Alarm generated ...temp prefix: 4a868d2a4f55, prefix: e398d53b1738
False Alarm generated ...temp prefix: eab832fc8043, prefix: 72cf7abba774
False Alarm generated ...temp prefix: 31a9d0a3ec61, prefix: 52129d8d40ba
False Alarm generated ...temp prefix: d905f1d8768c, prefix: 8bd6357c13c6
False Alarm generated ...temp prefix: 48f6a7ad6a2d, prefix: 4f181f13c07
