16384 2 131072
64948475656735 64479209569512
26396514963043 81046663094128
2514261169187 94509732796662
23337129055863 108453979800347
69535639745164 94376566229983
23150913639171 149179234619438
5139663765450 157109643324703
2867945299859 96877851661286
60894607286368 9596417227159
62800267902089 186299995997844
2721887030347 241508050974591
64256082294634 278654140194811
6363362233211 253273322486214
2944827977522 135176555130279
20287402240968 206478104803694
44325730648717 157664692194969
18868033808004 135575300081257
49685866902377 87549366253761
64499253307905 242473724206283
48174435468108 138123889886863
27571728147055 24587573213271
20519890310498 213774138869350
44087276655731 49560740506000
66183265359946 225941056171430
21491022578285 223986765880976
68728641041400 276779266196136
58095515811319 90572135285787
58055832553771 41090313511822
26987506568346 197112887245352
39235027939230 201777857323424
67563109787359 9375760953715
38580120156095 62599881476178
12681320276462 34174739271206
9990507717090 112507915091181
10070845128865 167037569663891
50223475382106 134225830723459
61333131611957 79427648352269
68902963478945 17132753631981
34860096488019 66822889906530
23820835993023 232669415710826
64280092131569 107750160544956
42779635324018 107028950364988
28965266896231 274920315915637
60062915060646 26970780358831
36047001645616 130301012160461
35244828540305 112837781023162
31849725976959 145288291655079
41074757660252 251280329903282
55919160463310 220293714883929
68607653215477 66034561461120
45896111792524 242957188671539
30018935824951 123313424229929
13936606615679 196282452072114
2025952965013 186781118476558
62413383295407 173351259435767
13088393121797 167159224497664
27220186068639 211454161259107
9158680866659 147256421759623
1375247566940 143424122155556
70206325829454 94542015637066
25033750708786 85966431643080
10569349358916 150925472380034
2064466848161 94970235549579
50236021758721 130760776312573
41096846243460 255287000475437
22750940849419 151841010671930
4701962654446 181232847516072
40016186110246 193772504050831
40129082886314 32766447003388
49316272884060 24768950727426
39448534290249 41359417819662
64142487835946 6833097515448
49508313729040 274665313889580
45239990486490 69865189943118
61346824993284 248846509409517
21662687707627 130592311615820
65919020152961 195051640831234
68073996792676 39349843242260
8931980950064 200607511003119
6949522762143 242880598074468
67963620888509 55492065688184
54978819405496 139964688659170
26542593452802 26965427781997
37781336169050 18065910887440
59686297557984 249819704337790
5926986204995 214417359179326
57706570255636 156164868394832
49982454715451 187485462437749
3794062768984 124139145101084
35015973293372 277658024566399
40099575738160 197466356708485
62755264327514 56166636484621
50660353211767 167665581672756
31344007265471 156827433069631
46610203273052 26235821825508
34489819946728 213179462771229
28267169053581 153460079224718
69512763428735 62008273474036
70244341860609 167929801363491
32445540920315 107797563408554
60064364909734 38822447955609
35531503764715 54579862046558
30433985500398 105431284665613
2819721123621 152946175018677
1230111321846 3726005792478
3323633220689 278741249310830
4558293866769 201168788153794
20343385470279 16407976748878
19663827974771 30280838290018
49100843023666 279608914034597
28427412524298 46590219159548
3230737702913 66338850318229
29261030640883 245618485281466
66789820962865 12105311967293
16804362394451 104050357610906
68269617958590 228819307361690
45636656274609 1450070975483
39486815360162 42312394169677
17648409844650 182785828887303
26706289275358 144389027489479
25170628675291 136094872749988
1260533805080 211889012522628
14930720207405 37267852794155
17252897571375 242846179544818
9036777485364 212882047523619
14257281487534 211317970505274
3821065305561 87692154404845
64456532498939 38234121179290
53657770079364 28351497133123
2335598532550 118682715438471
64468778135579 253512738353390
12207705391255 162384805044737
50897898861875 55807856148666
16226565020529 206999545907596
60278200386961 78297093815013
30214011518475 66783800898059
11124246652195 136036787154267
42641342941074 22453567685324
60577675442485 193551337203177
26184553702914 149775701768945
23966706866778 71347152967814
39947558217985 212164191850933
13878505165505 224183178705630
11708081203824 120966122654824
13300910200288 206905643114969
68956800863269 35462532439843
19674271153357 105850006877973
56139709561027 2215162015261
7582015897881 92958379628302
27258337067317 55488852144275
16878095785819 233572709079816
596365755961 69625321456477
55015351439329 255406246272155
7913378787043 257307973792155
66719230973886 106789788831166
41364919904651 159395261980619
55696167500882 86301184073045
53150611688110 189145205499382
49074703235031 29668728602692
39462648008765 110905141809305
20999956326182 80535902388038
62335022648759 42649303493476
50491018071260 188429607206187
32112550468682 62571020500203
34213939440749 223913142347058
8473967191908 112126275450534
2309841358699 127847595116839
9703389529774 125811278724991
24005492667890 122697316781737
54537645644698 30433671300110
50061838902918 132376815959424
9661194131879 150296977045798
32941234616039 16730713834418
6857659765172 183142494959629
63200744768846 16777144170429
22402799910827 122895494520913
52073562863513 278528699563648
27017638969056 188446306039762
29299786965216 191626080267347
45961598789871 21231367008783
32468518087214 213113348725903
53838564293537 1968235802103
2543455650998 124927269058493
43582336821679 184657037922246
36761871432718 246237320239572
32288056082452 104020394729107
38840517834066 117133074832439
47319486782766 143956623250056
65856587331165 220149446333051
19653907765143 207730928219240
12419077456546 247168189531808
42073050019916 253575750652514
20762500532931 30209073851806
25694295741775 81741652050195
47412357700822 176467821298012
66264780457567 7532796765272
60542355455700 215818051674889
67251239978099 106768977171926
41495155696500 200349422127617
69538419698337 38070872233384
17184265707372 141161607519237
27843544401681 276782849980639
14700422930535 18634223884730
50517695821723 253117484155034
5731149680093 267660607266140
34974712992032 199570565253751
62871125876188 202143403498554
29756382383165 241800439761900
67085295606041 135973708803532
6054228915705 38028506237309
54911991723157 178183117482463
4598690250074 176961861974422
64711525569660 4767262164256
10613628579386 255765936370676
26217125193352 52111719312587
35081089587858 139527423457840
4780243853425 53589319496838
55641033137256 18207140965036
27675304187035 151172769982418
66763637199363 261975426383912
44266926748094 158242025727215
31727375762158 44514527460128
2676866879811 206960704784443
69966130409775 229221850307709
1022432519712 132106384930093
18085793515918 71236899510083
27868399990453 82186445033657
28156530736299 48191730749232
9214413174181 81983634782259
33584711065147 83315681117659
5661945563439 215211062817569
26082248065631 15452065602990
20631925943557 7646175124792
4648940465874 35124675091339
46564749696947 202687272142449
26003362707022 121391450447145
67989027085364 243234682808132
9274967468441 247711534114207
53239528897185 277505624705872
68626832873300 245521160965082
19730142145074 56705376625866
1872576271869 274736059821338
55819536287391 253267242455604
6448168750195 239628205916432
62907293215693 37167552612845
32058734852826 10697656236018
3593559090573 49132187153699
64244652890549 245945791177035
5367078520179 43382915969964
63322874319659 45555552900539
54453631852472 255603968593206
58613349352223 156200037663232
60080624455424 30398061293567
1478155924830 257406416514731
44643180385269 248594099463945
2384469176441 29859646408297
32144032809896 188271612310654
15537110935712 76907814100443
29804641187138 279419474928841
23815079902062 40161767754778
18161559864171 62038247634892
42710827245492 86541332689676
55025119830189 132215370196955
33681219705122 3955423535730
3759925889813 140807483223504
28574182830306 12777595408857
7278720366384 198081193810490
27363246678971 147731903314781
63480596358909 129139200853395
14677204045861 194874957627400
65218747997837 168099573428115
31463133811343 220313554283551
60038248364183 52505106233097
4116618763280 56277763406009
61637357931858 175827735795404
129609498855 24197044886024
14196948214356 127733340416341
59438950418905 248622278539200
11167517577832 113363514872085
60745008477747 81976911425538
57524552358292 55698072880837
10687962474715 86857889067853
50666514721740 30306718323763
39667287286802 249903779555413
55073317694019 147309345765399
69683122985223 74395827371227
2861017898206 102248138017909
15619410691824 27118161330415
65249044918177 115038380783755
60199791412999 71204369783845
21745114311744 258516555302178
21338408799339 10996715487784
17031650122240 214659188310712
7440449444152 10897652381183
52749510281658 90456354602425
849439423414 211891925880429
36226334365874 72993049515435
24485370219273 41211380624830
14618871330653 248521887139545
50333559968999 201666086072681
3053247310735 30846684156698
61411853837832 227485239993775
68041992736830 34828210898224
4729874615609 183597504467657
23237996409967 146021893024230
47919636010876 9692751926813
35272726397123 103360279158473
26554659853282 209669173703435
36536389633142 90618296580798
67057390304946 86660810782090
31607785757982 134940570302564
20446108879886 148342758611220
34079564019990 94662011018403
60341902505744 6350745172362
33730151713385 233780837977566
4531090733375 93450767559130
39283964075288 228707673566263
35277766291007 154826379879265
51986414005002 184021030103060
7615375940456 23154201746398
23422936123130 175510705135568
26262838430006 85492264490287
13942347461983 1287454501182
49604004460559 238852948263045
22092242769567 41763329324266
34518048900091 54644587203237
7897791702765 15002572052412
61797721468301 254626878494116
1893614701775 249662281336185
14782667848805 101898771922539
45172051198071 69296249926217
58235187403482 218320021006161
5430352175222 1476596679815
43580792323937 259295822406644
51224918740679 195765006495181
11273083989472 195214921247202
15311637620988 111033019946142
38533501057645 3688069938235
40589455708349 13731540983635
69558198686269 220494018677979
20048517083619 58536012009091
55016421137522 57164419831163
47615744630583 200796633105980
53655177250474 80034511359575
68226764318709 196786495769912
42724513301587 72316056799196
38417402587699 64030730594531
21829515221555 257106067533909
16567029413326 135926961926016
28826689162306 41069125789232
72155907227 170787682529188
38748031167479 69679372494021
65149283406202 225038519013963
24478064280398 147286749653467
30893180117040 256391751813634
9044272534578 190643946536634
11707374152417 237432980100214
51906339869268 280586157022574
62531679634351 236855973971184
27541054889630 96464016272360
41338762012933 251756349489427
46658901272002 3238734251386
7121855450826 141200353527833
66039263382489 29154373647284
42978913619112 200289505919210
63059830217341 173502593945058
13730863509299 23370580578057
42256501193464 176435890433806
38995917069909 273820806238757
59390125228464 146227251207966
5556415075152 279529558730971
46009284181267 174362656948455
14689000940098 144402861235382
14902542459097 188954259377832
52038806619888 238496536451323
31062655377505 221913250025393
41597832505306 239750304279782
53823020612059 52878475390049
48172991622476 111593283876481
60439569805566 67436537540347
68167278948891 118830229175493
69412419237867 211618681310224
55324792973632 207686101160117
20006274623692 221700243250858
35988408399503 137935508186603
28942643078471 133160029866619
58528843393186 83791926214506
9623990135677 237660482036139
33118281674778 68606218401662
8678785022760 69934374602608
8947737700872 44200447452787
38769767363898 249906620599437
29935242490372 119242050392375
26337748487281 146670185531054
10597788281492 193994683870985
63056279323699 73148776204454
66632092963985 80587477794197
31054121255960 78477136009156
13231007070408 97032507133405
11663478964535 114772848140816
66256933633109 144148530435277
55033931933276 69158397704464
18756120430989 171233529380235
65431981865558 24725253980375
55055071388640 39803526627364
64872816047754 242573551971838
42963635711740 254242964523834
6219859379794 46587258457165
15122053082824 76856372748304
6111839935408 245881738767666
29467734017511 180357690665217
8394698475189 60379948516198
16231512411307 250611391468300
15562345656227 122661653224857
66329840485292 208588381653653
48117767298580 103525141168617
41777137602684 120752932547276
23674746929998 8418111601996
60125637605073 203849510729786
28847736059539 148068079348801
64035081560393 220788517367346
65884632676411 275288814762428
50519604429261 177502712968998
51622241335089 37491457987793
40350321099485 218618729646268
12940853225005 126315028257213
41151793370569 261270693298521
63243800718686 144004966890937
4594364426966 13862439918384
48069016917711 122859079363216
20205488550429 115571325244225
4950582333924 46244865603880
23790400074078 93357221866023
25983490934397 217373638235660
23910898498283 174450049810387
35444582023257 206434475328038
68465104444521 114063859184670
39290677594514 107103258639675
35737086791705 74929879751932
34289019842670 11155512599481
878309074303 5896650339805
56779104320107 239540507262835
65592548293757 29926520442262
64088889391095 274402261874282
55066663505300 197733046255988
36251027831378 59061941227191
29371675921281 151596261726905
43246272456059 129406470886663
52786281231282 244202911321614
1520690880454 88420198342215
62088379300222 195992053540449
62597816438046 262367532790976
49945847915879 166753961223873
57610568660514 211503762741152
65684900093305 151276714450545
5572077434434 273358221346127
40133938454379 191503052719703
45968776644402 6623010756026
25641427847668 46380351626214
12234289553949 159427866085711
25535423074310 83910196497649
23022330618973 242404894269123
31050390854081 231077045361697
2461816605124 246287852681017
36302791697400 230499180507833
16733387147120 165236444290464
29157186704464 135823130999658
7890491468559 159941904748390
52660538215376 157018611834735
44685408831929 116204821976287
66602621252663 107451706377557
49545452649365 237532826936323
68376637973400 279597183091967
21572027465283 234866924380354
56540453863730 238874020122030
4915944449698 232592293918330
10581842733397 225418788731505
56969931714877 264674705000237
62645070378130 142919017259364
17787884337052 6983451899833
18453932437581 28105011758895
45161191838087 275720248363985
67061589376852 82103757905294
69111480968609 223821307292591
43974299608148 95589460118216
18167367097888 54030870062417
21450466717274 845618451141
69218215747854 63735675227505
38068301317738 230284440932962
16789731599921 95884863169400
31658020168674 11407019967109
45031795066599 205998681520920
59577060914595 264881337270598
41243844850840 115685510757462
29705803934890 214574461487359
48521464275467 265021404684817
4601683054769 56858422225706
30099252322244 109055630584836
33228982330631 267846317250276
52813507294610 80310102422139
57451221484258 60074217191550
21485253515740 69637671483391
23567228457674 164752612003394
19149606701350 189747362088898
54924512204362 149179097334109
39374137427696 269894245556544
12191453999293 53800465594637
29586021721110 144215362595218
38888040775781 55566515054186
49412141204299 97697767012298
4165445667852 96988238597579
63177753879924 164982813803563
56278822500775 14130463739782
24380903667918 111585889535390
53308475103577 137319243994967
12107850050815 223515026544822
60645718004349 40394578862881
64549369882107 60211210199645
49348209880040 29768191707171
35253346136525 226417496482364
50417653449175 185527654141327
36162218544189 54095457597111
64581620440675 118185846528638
60250259297274 252601172349213
38870943754644 159342681053856
51707450129023 15244546774693
65690875878147 278908450096939
11951900864440 100248269478149
19816613529504 202491237595645
51446565589709 96277851660297
30503732660881 8395704366287
62780419179126 245885943224218
14033903531143 152109989231939
63100895331818 206714399245873
21412862134107 158276011926095
32821210372162 192643967482687
7408095165745 159561900708097
51138668851163 88520301543011
65826512047087 270841563358386
57950276214563 220781378344358
4655202023650 204928913340343
25924526798466 273465076692620
14938664526935 177433592589364
34259404758523 68211497402369
31120491736152 221708033097124
9083857663118 19891560069605
50501861689837 149973900041181
67892053154034 232495534510191
24394931904429 124021818240956
26719207671674 220938844114254
9717703894575 232162762016658
61351151454582 123750198794152
40478657763337 196567539597876
51797433544338 201063293755760
61633111484454 88048129793138
46718633554182 67150396154311
66529786065636 91953286698381
30406559689389 84086068225490
46924764961041 279667770052066
28343598421016 90061624517190
49149670785846 201171992336685
10786608280472 212233023096818
9672143064210 188175260242725
30380174398211 257343914870790
12236984120445 252283700374068
68036823054489 221167221658645
19128257803621 258222898922229
69527301880929 23774654268777
14806794982030 217061209060369
60527028797899 222192027229178
66978970838592 62572906183641
58394084946790 155031131530335
48923614322463 202680818290205
25699917991733 202697242964595
68835613004420 14237493394395
28411083331600 32316876712653
20089980703443 186676937403238
2190414437301 215585833412514
59068712955110 66330374123564
52865951418150 206377908629611
40818976106614 207573226221821
19367163763160 61423094929628
25739580135432 2610160247660
60339225179450 152306249458918
64706176184698 28832043950280
34500130195865 245812017780340
725430542368 185518249787631
21905127650947 135688323783592
39205219680013 25807098597551
6666727325728 268987294080286
35818599564684 136536988863919
28826995780503 237704297916562
4706904998379 264364548637722
36948331905260 106561705604178
10501075405846 67411702478537
61609971177550 210309239618493
59919331886140 188106331868627
24915458967764 251885209478257
56690909792936 155845271564598
46220648058026 50262634066870
62081716918204 56709147053617
24657541360346 75287388719517
30392830315917 155394230564603
69446770532178 214690473745311
16711844853487 136643269011222
32878984036227 13269895449479
21933368772082 112677865190676
3722866889864 189338332587825
45611819841681 220216172594728
64575368060294 15303238686153
39494376568455 61162588301573
43448344394701 67240800671632
23710720019200 164662587582493
57745287095427 182576929388535
50237651087650 169414736746584
35103923309433 244788276735903
68415953092193 106943178042273
42221406787517 137526929244645
49329679718301 198797828226617
58144598582678 220877140418596
55285905604758 179489461303224
571460473975 219546484052989
3837671507281 121475447070730
51098974141218 48669020901421
65895975906802 121898547665988
8968023800567 214611188564895
61624465275535 227985685098403
22288687044394 106877947095109
12606357668397 80723384044380
17530643424946 222166279942548
39625114091005 163180085225445
39323032158926 110929455130304
69169779610557 10823145604206
37126349733287 252782365184700
28619198745641 92805907937489
50490125422645 189723123721253
60791861590736 85494165694408
2899451125242 45088783603314
43970478132501 148599076255405
46904747943991 88084928707743
31082034405998 63007841341701
66395768258838 57034166431966
28969298220627 140513642331910
20761810737366 19422456342137
30495511886923 193541809367872
25704590921034 133691058990540
13706373225553 274496969977458
11697691560984 169257923869884
39645984416143 150823256500844
21235387686744 90462406639220
40401573155306 111816574854399
43390608314474 113299111858584
41739637505358 229471834981575
65041275278941 45762221179028
12765811729275 119323105791995
19722569372148 161123520043868
50457280943252 6781269176918
9186607791625 196642950950220
66436831221820 125260858616300
1968465609817 221380731713375
55032556839431 57128615322750
14959507444753 235042639595943
50853732736187 49946401923369
12801711681917 216888962359627
17919207013221 74103779876470
46394070013391 58318366064211
54326222370542 213880420033170
15700915406842 86270445694217
11578009157297 108711847188466
49596363344002 183175058664859
36733046200959 265688869511999
45935006388730 187530759933396
35892495435465 66178517618296
25157087825389 142584496211795
25869808770976 25691479448819
50056364727122 279728850013812
43143903694144 2891318436582
9145566652224 185613872154572
13817205007766 51052273659767
775310440142 68804701333350
62583908817468 150138530162922
6645151972626 101206611555324
9949040681198 70423059426607
68501717315181 174657798457731
19881665101227 200847297963164
33829456355616 178116557636418
32209776074254 240737529288269
13858236064707 137344967434453
9400616296173 21555891600613
54847237600516 223691714853322
70329658680016 175226595441412
34801758993946 174823689971729
56034787206582 85467329408655
21055497412253 207487321464820
62472938293312 184548486141739
60818977314708 15697124236049
16393318775590 196766876819127
61269667584030 265877283316161
14001176767495 66054458307829
21142741569094 41042231490102
66203852447815 126484884298971
2811244015771 97549289783042
26984591512600 23543820938015
36223033154052 87972570541328
61215021988427 37098333448880
66630455941359 104601231606035
24254604168981 7496003386928
2021197000889 104334397251298
53272273286606 147957741357309
32748953795571 238423585256594
65179323638228 146703097880538
39222777296533 152660682859531
3928982123364 257703334379737
45160925857477 188513466931366
26470380417943 111622046584579
5025958669282 147088466609726
23065394649684 225498503181510
19464435360908 255980398225358
56459364984280 68419362461685
5856333582311 237967225567134
64909880596908 195675023917633
43146295571847 227723918045493
59947738771165 52501350594763
41761312153126 150941446958913
67065499874899 186864774471588
7992659102800 9473620717462
28878328360503 79592730640405
876778361650 228267855422538
51824108783035 126140318802642
19802215088800 161902437085589
28991233048659 63524749102842
54769261775561 150582356058636
31798765908270 36452652084100
15548264649722 250669871151338
67578624542419 36155287689559
54575787230611 264419022685305
18220407736052 225189474568938
26230015254902 265637230666614
5414375612063 155836791587965
2579516096946 182164976311764
45045912242385 270730287757742
17384402151467 21334925714377
17737002723945 9516219214412
26898419425365 247570533331593
40026812241333 60923923207506
26275961463896 276162304578893
53000625238601 46966615262363
62769208720370 70869121320771
69683789322190 273070281238295
11361077647191 232255809201700
55242570150621 105982685510207
2955217300960 218926352500059
23156270546682 149190651498333
41102257238473 10997085071076
55733282589718 268719140249157
25944269381725 194878149660842
66736164107441 7666254813152
59380486119057 189870134121256
23437122057601 139513642168354
44131361061449 6297672975163
65572327871867 94568844272382
38175905579559 211890257258155
35739823534032 24236341534139
23443008888406 19232877885595
69243495158428 5516861359350
36514530951218 174212690974328
55692225364017 40680807454330
8438405027527 16298454882312
7075821508861 77582345781131
52041852949341 42665746466554
16187303516690 70854619415938
48635107524614 244440460836906
49762918968490 187977334317454
50674494767042 158508862388082
25214546938724 208455167306683
46318659874034 96425523444563
5134858912470 200071711637888
47822614471530 46642193133718
64168530225636 167536612179953
35600670843141 234188105752653
54522215401213 117279236290893
52770048144048 250956852666358
57282482496984 193248119174095
24308975221455 88646127509383
24834287226335 78679863436500
24613603148516 255797063463718
69226374556232 43385296754202
24732584154654 153144630640278
31654209521120 276028008598429
388730563285 126554948759973
69574646398578 117300198431796
35403636602633 143426716118705
18041597806056 269765694060185
22999986403782 241809622956889
39595695186634 142870153604077
39897617983914 103021821555457
34169687394861 138763047344161
15037466822569 22534589411314
6043257510350 147939706423801
53079222491760 50874473622395
4534171497661 95538259382526
39931417773847 125422430134149
21976344716979 8117270198395
7147999944885 172430014266863
14899377187036 68113209509226
54929446772499 118041025147070
46561657385462 92434762968545
67687956311689 104462391454503
48442969469038 31717288727594
68417838411301 10769250008151
33675484647801 125327401359977
42173716873794 49426312311198
31690679923955 234800050360748
33412102975908 202127441957459
29625718836686 247270396574449
64217984391411 52457021561097
28753585374200 101194521878400
48834899387223 71689529031662
47440419779379 91919962767479
2208714353106 154415900404971
40658486980297 245967148013288
10812852016840 269268383098454
40009806900169 138873197070453
39749754337046 879474415977
5559882326161 104015292225892
54115230662008 317566744220
6702894960265 235357667947393
8474279764685 223116675631303
66856900701428 44518535742029
55418620721098 154414517021098
12328068678239 276631284009530
39672295407655 171443447330782
28019588091602 144115737186213
25342156168510 157653284266225
11346950302889 97193663196800
8489162688822 143641537781077
24691444565061 191926937197933
48416768661219 179804037467997
29461742416439 96977861653355
19086183747305 97299505850704
34545618815155 177909444006894
6767033118040 45268818076590
13088556882295 139954574810027
69386310884494 82874608488859
34443631044904 276979502534243
32041466812807 155555244826370
22727122275295 195012677934027
38867147884380 71801378501048
12402232229400 53658181413911
50000023640545 279970637754324
52784913053952 211639353458707
35877737214041 107041246924805
28753019068979 10523446699549
13913050161249 184544209563848
45213448535239 88545232829963
63259145100573 266515464858045
52523711946697 209358472432330
56717402400391 8851643118480
11548418837214 116235773936071
16634256349802 103688876112508
52931538175622 130685310624145
57448172462058 225566362614710
37894351601379 46732365110035
20375945657667 255719719583274
36487628631872 259117786914284
41972886626429 254157249242033
10420871812084 225939163393409
29757553513530 223699562373025
50885939147236 226020842230246
9767865417754 217403339317339
14274238145275 39928798326891
48742374450598 220593808863177
44002472165320 168954536874207
65412639425892 281309872939093
68785122610842 183750490564450
44832028715833 236263035376210
53379970386887 232949272190435
14079077757152 257893623364716
22590219541848 159981624401030
33454708039219 193757438916391
37237436717477 7524601631267
60125508658748 116813781283893
54362917305158 55425622397431
